chip core only\ca\190801\192922\372265434.html,Best Western Plus Angel Hotel,"""If you need a hotel in the centre of Chippenham, this place is perfect. The free parking also helps. The rooms are of good standard. I found the hotel wi-fi a bit dodgy at times as it often failed during the evening of my stay. Please bear in mind that if its raining, there is a noisy drain outside room 105 creating a rather inconvienent \""glugging\"" noise.",3,negative
chip core only\ca\190801\192922\372685065.html,Best Western Plus Angel Hotel,"""Excellent\nRooms , clean and full of everything you need \n( fans , hair dryers , ironing board , iron , information , tea , coffee biscuits , paper pad , tv , comfy bed , very clean , lovely sheets , comfy bathroom with toiletries . \nLarge ample wardrobe , draws for clothes .\n\nExcellent staff , swimming pool , \nLounge area \n\nClose\nTo centre of Chippenham \n\nExcellent food and tasty and fast service to and breakfast was great lots of choice and a nice atmosphere\n9\u002F10 :) \nA nice cosy warm\nHotel with everything you need :)",5,positive
chip core only\ca\190801\192922\373965936.html,Best Western Plus Angel Hotel,"""My wife and I chose this hotel as we were visiting friends in the area. On arrival we were greeted with a pleasant receptionist and were checked in within a few minutes. Our room was a good size with a decent bathroom everything was very clean. Breakfast on the first morning was very good in taste and service, however on the second day I ask for scrambled eggs on toast they came out looking like it was just chucked onto a plate, eggs then toast on top. different I suppose.  On the whole we enjoyed our stay, the only annoying thing was being woken up 2 mornings out of 3 by kids running around on the floor above, and ignorant people talking loudly both late in the night and early morning with no consideration of other guests, but that is not down to the hotel that's just ignorance.",4,positive
chip core only\ca\190801\192922\377374623.html,Best Western Plus Angel Hotel,"""A good quality hotel with plenty of on site facilities (gym and swimming pool as well as bar, restaurant etc) Rooms are well equipped although decor looking slightly dated. Some work to do on the bathrooms as well - albeit that they are perfectly serviceable. On site car parking facilities. Staff very helpful and there is a reasonably priced menu as well, which includes a set menu for two and three courses. Doesn't warrant an excellent but certainly very good. Tip - avoid a room above the gym\u002Fpool.",4,positive
chip core only\ca\190801\192922\377996609.html,Best Western Plus Angel Hotel,"""We decided to take my mum out for Sunday lunch as a last minute decision. We opted to try the Angel and we were very impressed. The staff were all very helpful and attentive and nothing was too much trouble for any of them. We all chose a roast dinner followed by a dessert. The food was cooked to perfection and there was ample vegetables for all. I asked for extra gravy (always do with roast dinners) and they obliged at no extra charge (I've had to pay in the past in some establishments). We didn't feel rushed at all and ate at our own pace. We were offered a free coffee if we wanted it as part of the 2 course menu. We declined and settled for another alcoholic beverage. It was a very relaxing Sunday afternoon. Only criticism is I felt the bottle of wine was a little expensive but after all it is a hotel. We will definitely visit again for Sunday lunch.",5,positive
chip core only\ca\190801\192922\378528944.html,Best Western Plus Angel Hotel,"""We have just returned home following a 6 night stay at the Angel over the Chippenham Folk Festival bank holiday weekend.  Our stay at the Angel was a pleasure in many ways, particularly the staff who were friendly and went out of their way to be helpful.  The room was over the gym but as we were out most of the time enjoying the delights of the festival this did not bother us.  It was a very pleasant room with all we could wish for although I did find the bed a bit soft for my liking and the duvet at bit hard. The only disappointment was the menu change over the long weekend.  We had enjoyed the extensive and delicious menu offered outside the festival period but once the festival started we only had limited choices offered.  We understand they are exceptionally busy over the festival weekend, but suggest that they could revert to the more extensive menu for the bank holiday Monday evening as many of the festival goers will have left by then and the staff should be less under pressure.  Needless to say we have rebooked for next year.",5,positive
chip core only\ca\190801\192922\379475114.html,Best Western Plus Angel Hotel,"""We stayed here for four nights in the main, older part of the hotel in the Bromham Room (no room number). Your GPS might lead you to the front part of the hotel, but that is for taxis and drop-off only. There is a car-free plaza right in front of the hotel so the parking lot is actually in the back part of the property, near the newer section of the hotel. Adequate amount of parking space, except for when an event was held in one of the hotel's meeting rooms on one of the nights.\n\nIn order to get to the reception desk from the parking lot, you walk through the newer building (where gym and pool are), out the back door into a lovely courtyard with trees, flowers, and some tables, then back into the older part of the complex and head down a hallway towards the front. The small, metallic, modern reception desk, as another reviewer stated, is really odd and out of place with the old-time charm and decor of the hotel. At first we weren't even sure that was where we checked in. There is a pleasant, comfortable seating area with wonderful decor just inside the front door near the plaza. You can have drinks and snacks in here, too.\n\nWe headed up to our room, carrying our somewhat heavy suitcases up the stairs (no elevator). A little quirky to get to our room: we went through another narrow passageway that had a few steps, and then opened a few doors to get to our room. We did enjoy our very spacious, clean room with a four-poster bed (with a bench at the foot of it), fireplace, huge closet, large desk and chair, dresser with flat screen tv on it, two bedside tables, a tall standing fan, and lounge chair with footstool. There were also two windows in the room, with little alcoves that held seat cushions. Lovely atmosphere all around!\n\nThe bathroom was quite large, also, and had a window with a cushioned seat bench underneath it. Long counter area above the sink and toilet area to store personal items. The tub had a shower, which worked just fine.\n\nWe ate breakfast and dinner in the restaurant. Staff was pleasant and capable at all meals. Breakfast was buffet, with not a lot of selection, but it was adequate. You could also order additional hot items from the server, too. The dinner menu offered some really delicious food and we enjoyed all of it.\n\nOur only problem was noise, which bothered us two out of the four nights (weekend nights) due to our room's location. The hotel is located next to a bar and the revelers were out shouting and partying on the plaza until the wee hours of the morning. In addition, a wedding party was drinking and screaming in the courtyard for several hours--we complained the next morning to the receptionist who said the hotel was aware of that problem and would handle the situation. \n\nWe chose this hotel because of its close location to Bath--perhaps a 20 minute drive--and also because of the good reviews and adequate parking. If we stayed here again, we would probably ask for a room away from the street noise.",4,positive
chip core only\ca\190801\192922\384173290.html,Best Western Plus Angel Hotel,"""The room was lovely in the old part of the hotel. A boutique room up several small stairs. Old, quirky but very well cared for. Breakfast we prepaid for was a disappointing offering. Continental breakfast can be really satisfying. But pale undercooked white bread rolls with a few small, yesterday's Danish, or packet cereals of all sorts, meet you as you ponder which tinned fruit to pick with your low fat low quality yogurt! Oh but you can have white or granary toast. Alternatively one can pay an extra \u00A312 for a full English. Really? Here was a hotel offering very good accommodation but expects the guest to think that a low grade breakfast suffices. Come on Angel, give your guests a choice of difference. Premier, ibis and other budget hotels offer better quality breakfasts than you. Give your guests fresh fruit choices, artisan breads and pastries, sausages, egg and bacon from local producers. Maybe even a choice of eggs Benedict or scrambled eggs and a little smoked salmon.  Yogurts that are local, or at least tasty. Even decent jams and marmalade would have been nice instead of cheaply produced high sugar options that are tasteless. Match the lovely hotel with a lovely breakfast. Be different to and special enough from the budget hotels. You are very different!\nHmmmm, the coffee was fine though.",3,negative
chip core only\ca\190801\192922\388630237.html,Best Western Plus Angel Hotel,"""Recommended by friends. Hotel is in a great central position. Lovely old building sensitively decorated and furnished. All staff are very friendly and accommodating. The rooms are a good standard and very clean. Comfort appears to be a priority for this hotel. Well priced and worth a visit. ",5,positive
chip core only\ca\190801\192922\388726462.html,Best Western Plus Angel Hotel,"""We stayed for a two night break which included 2 breakfasts and one dinner. The hotel is right on the Market Place and has a very cleverly built extension at the rear which provides a lovely courtyard\u002Fsitting area, additional accommodation and a good sized car park. \nWe are 'sheets and blankets' people and always ask for them instead of duvets if possible and nine times out of ten, our request gets lost somewhere along the way and we have to ask housekeeping to come and put things right. However, not The Angel Hotel. We were delighted as it saves so much hassle if they get it right first time. Well done to housekeeping and as a result we slept really well in our room which was both spacious and well furnished.\nWe had our meal in the dining room. The service was excellent but we thought the food was rather average. My steak was very chewy and the chips were soggy. The promised field mushroom was replaced with a few button mushrooms scattered on the plate. The batter on my husband's fish was lacking crispness and the fish was quite small. Presentation was very basic. I suggest they invest in better quality frozen chips or do their own 'twice fried' chips and maybe serve them in some little individual chip baskets so that the chips stay crisp and the whole presentation is improved. A little imagination from the head chef is desperately needed.\nI ordered rhubarb & ginger sponge for afters but it was not available and my husband's fresh fruit salad was, again, very basic. No berry fruits at all, not even a strawberry or raspberry (now in season) among the usual apple, pear, kiwi and orange. Very dull indeed. \nUnfortunately the food offer was no better the next day at breakfast. Having said that, there was a good selection of cereals and bits and pieces to go on top, dried fruits, nuts etc. which were fine plus a basic selection of whole fruit, apples mainly and one banana which I grabbed. There was then a choice of the usual cooked breakfast with a choice of eggs. My husband chose a poached egg which, when it arrived was so overcooked it was solid and inedible. I had the buffet and I have never seen such a tiny offering of cheeses and meats, never mind the bread offer which consisted of cold dry croissants, just out of the packet I imagine, some anaemic looking rolls that looked like the cheap long-life ones that need to be baked off, except they didn't look as if they had been, and one, yes one, tiny Danish pastry, similarly pale and looking rather sad. I have a personal hatred of foil butter portions and plastic jam portions, which I suspect come straight from the cash and carry. Why they can't offer better quality jam and butter, I just don't understand. We go to hotels a lot for short breaks now that we are retired and we look forward to a lovely selection for breakfast (the best part of the stay in my opinion), so breakfast for us was a real let-down at The Angel and, we both thought, one of the least impressive that we have had in many a year. \nThis is a lovely hotel that needs to get its act together regarding the quality and presentation of their food which is really letting the hotel down.",3,negative
chip core only\ca\190801\192922\388764708.html,Best Western Plus Angel Hotel,"""Upon arrival, one hour after the check in time our room was still being cleaned. We were checked in but when we got to the room the cleaners were still busy. They were very rude, and told us to come back 15 minutes later. Felt unwelcome, like we intruded in their space. Once we were able to go into the room, it was clean. Bed was comfortable, bathroom clean. Carpets were dirty. Double glazed windows, but could hear a bit of noise from the outside but not bad at all. Breakfast very expensive, drinks reasonable. Will stay here again.",3,negative
chip core only\ca\190801\192922\389543583.html,Best Western Plus Angel Hotel,"""An overnight stop for a family occasion. Moved from our original room in the new part as there was a barking dog next door. New room was in the old part, and was much better. Lots of character. Met family for evening meal, that was very nice. Service good, food excellent. Breakfast the following day was great as well, set me up for the day.",4,positive
chip core only\ca\190801\192922\389621613.html,Best Western Plus Angel Hotel,"""As good as any that we have stayed in terms of value for money. The staff are always helpful and extremely courteous.Rooms are clean and comfortable with good amenities. We have enjoyed our stays at Best Western hotels in England and Scotland and are now looking to extend our visits to your hotels abroad.",5,positive
chip core only\ca\190801\192922\39920712.html,Best Western Plus Angel Hotel,"""Quite noisy as there was a party in the hotel: the music did end about 12.00 though. A pipe burst in the ceiling above our room,leaking into the ceiling (and all our clothes.....)The hotel was very good though & moved us to another room. Unfortunately this looked out over the main square,taxi rank & local pub so was extremely noisy. \nThe hotel managed to locate a plumber and fix the leak so on return from our evening out we were given the option to return to our original (quieter)room which we did.\nThe icing on the cake was the hotel did not charge us to make up for all the inconvenience,  which was more than generous",4,positive
chip core only\ca\190801\192922\405853741.html,Best Western Plus Angel Hotel,"""I'v lived in Chippenham for more years than I care to mention and have been in the Angel loads of times, however I had never realised, until today, what a fabulous courtyard area they have where there are lovely tree shaded areas, lots of tables and chairs, a lovely peaceful space to have a drink or a meal in the sunshine. You order at the bar and then your order is brought to your table. The staff were really friendly and efficient and the food was well presented and lovely and fresh. It is a hotel so prices are a bit higher than the equivalent meals in a pub, but the surroundings made the bit extra worth every penny. If you want to eat inside there are several areas as well as the restaurant, all very nice. ",4,positive
chip core only\ca\190801\192922\407061.html,Best Western Plus Angel Hotel,"""Slowwwwww service !!!!!!!!!!!!!!!!!!!!\n",1,negative
chip core only\ca\190801\192922\411885972.html,Best Western Plus Angel Hotel,"""I must admit that at first I was a little lost, we parked in the car park went through what we thought was the lobby only to see it was part of the new building including the swimming pool.  I had to ask a kind man where the Reception was and he told me to walk through the lovely garden though an old door and I would see the desk.  I personally think that larger signage is required as the garden is like a enclosed beer garden with a winding path leading to the small door of the main hotel.  The receptionist was really friendly and welcoming, and instructions to our accommodation were very clear (though the garden)  but very, very clean and quiet. The only downside was that we decided have some lunch and ordered some sandwiches which took nearly an hour to come!  The restaurant only had a few people in it and so we could not see the hold-up so we asked where our lunch was.  They soon arrived.  On the flip side, in the morning we sat down for breakfast and literally and I mean literally before I had even sat down I was asked for my order!  I scrambled for my glasses and grabbed for the menu.  I was so flustered that I ordered the full breakfast with poached egg instead of fried.  The egg was not cooked at all! The sausage looked aneamic. And literally before I had even ordered the breakfast it soon arrived on the table (maybe that's why my egg was so under cooked!).  Plus, I didn't even get to eat my bran thinking that my breakfast was going to take ages because of our experience with the lunch the day before!",4,positive
chip core only\ca\190801\192922\412635121.html,Best Western Plus Angel Hotel,"""Lovely quiet room overlooking rear car park. Bathroom could do with some TLC but adequate for 1 night stay. Service in breakfast room was slow and inefficient half hour wait then all breakfasts, tea, coffee & toast came at once. Normally you are served your beverages whilst you wait for breakfast. We then asked for more toast by this time we were one of the last table still eating, after another 20 plus minutes wait we gave up!!\nCould do better...\n\nCpould do better",3,negative
chip core only\ca\190801\192922\412965040.html,Best Western Plus Angel Hotel,"""Stayed here as part of a group. The hotel front section is a 17th century coaching inn, with a lovely flower filled courtyard leading to a new building, where I stayed. I was on the third floor and there is no lift, but staff helped with my bag.\nBreakfast is basic but ok. Ate at the restaurant three nights and it was also ok.\nThe room was large. But there is no air conditioning and bed cover is a duvet so I had windows opened and fan on all the time and it was still hot. I should have asked for a sheet.\nBathroom had a shower over the bath, and the pressure was very low.\nWifi is free and works well. Again though, no power points near the bed which is a shame.",4,positive
chip core only\ca\190801\192922\415909154.html,Best Western Plus Angel Hotel,"""From the moment we walked in the front door the reception wasn't even clearly marked, once we did find it we were greeted with a young lady full of a cold who really did not want to be at work that day. She asked if we would like a newspaper each morning we said - that would be nice, for the next 2 days we never received one at all. Once we arrived into our room we found it to be very tired, with stained, dirty carpet. The bathroom certainly needed updating with broken floor tiles. The walls were so thin we could hear the people walking next door, opening drawers and snoring through the night.  Certainly nothing up the standards of the reviews that we had read before we had arrived. The service in the restaurant was dismal, we would not recommend it. Sorry to write such a bad review but we think that people should know that this is not the best hotel and need to spend their $$ on a better alternative.",1,negative
chip core only\ca\190801\192922\422349953.html,Best Western Plus Angel Hotel,"""My wife and I stayed at this hotel last weekend in connection with a wedding in the locality. The room was fine, parking area at rear of hotel adequate. Access at front of building restricted as area pedestrianised. Breakfast was fine even if service was a bit haphazard. Suggest ask for room in new area near car park as revellers can be heard in older rooms.",3,negative
chip core only\ca\190801\192922\423191905.html,Best Western Plus Angel Hotel,"""OK hotel, nothing special, if at half the price paid it would be value, somewhat shabby, the breakfast down at the local Wetherspoons is better for less than half the price. Overall very disappointing",3,negative
chip core only\ca\190801\192922\423622315.html,Best Western Plus Angel Hotel,"""Having stayed here on business I have mixed opinions.\n\nThe staff were all lovely and gave good service. The bar area was well maintained and the cooked breakfast was cooked to order rather than a buffet that I tend to find. Although day 2 I had 2 slices of toast and a filter coffee for a mere \u00A36, a bargain (sarcasm of course!!!).\n\nThe room though let's it down. In a newer part of the building the furniture and general feel of the room was very 1990's, and further they made the unforgivable mistake of still having a shower curtain over the bath as opposed to a screen. From a hygiene perspective this is a big no-no for me. There was a dark stain on it which made the thought of it clinging to me even worse.\n\nI'm short, ok for a business stay, I wouldn't look it up for a leisure break!!",3,negative
chip core only\ca\190801\192922\423849711.html,Best Western Plus Angel Hotel,"""Visited this Hotel a number of times over the last few years, but now it really needs a major overhaul. \nThe older part, the Biddestone suite, the smell on the way to room upstairs is terrible and also in the room, it smells dinghy and old. The carpet in the room has stains all over it and the shower didn't work very well and it was cold. \nThe location is great, but for the price you pay, it's not worth it. \n",2,negative
chip core only\ca\190801\192922\423936621.html,Best Western Plus Angel Hotel,"""I had a perfect stay in the Superior Four Poster room 25-26 Sept, it had a lovely roll top bath and separate shower in the en-suite bathroom just as described on the web site, the large bed was most comfortable with crisp clean linen, \nI had evening meal that was nicely presented and very tasty there was also a good selection for breakfast the next day \nAll the staff provided excellent service and were very polite courteous and helpful at all times, especially Lexi who was most helpful at the reception desk,\nI enjoyed my stay so much I would most defiantly like to return again in the near future.",5,positive
chip core only\ca\190801\192922\427978073.html,Best Western Plus Angel Hotel,"""Set into an old coaching in, the hotel rooms appear to be mostly in the old Stable block and ancillary buildings, ensuring a nice quiet night. The gym is small but offers a good range of exercises. The cooked breakfast is nice, but the staff can be a bit hit and miss at breakfast. \nThe hotel offers excellent meeting facilities and look after you very well. I am looking forward to my next stay.",4,positive
chip core only\ca\190801\192922\429103205.html,Best Western Plus Angel Hotel,"""Stayed on Saturday evening as we were at a party, the entrance and courtyard are lovely, really nice and well kept. Our room was huge and clean and the bed massive and very comfy, the only gripes are the coffee mugs in the room were dirty with stains inside and lipstick on the outside and the shower curtain needs replacing. Breakfast was included in our package. It was ok but they charge \u00A312 for a full English that is way way  to expensive for what you get, but all in all a nice place.",3,negative
chip core only\ca\190801\192922\429139983.html,Best Western Plus Angel Hotel,"""I organised a short break for a group of 18 cyclists at the end of September and we used the Angel Hotel as our base for rides out into the surrounding countryside. From the time when I made the initial enquiry to the hotel I found them to be well organised and very helpful. And throughout the four day period of our visit the hotel proved to be an ideal place to stay. Rooms were a good size and comfortable, we were provided with a room to store our cycles safely and - most important to cyclists - breakfasts and dinners were of a good standard. I'd have no hesitation in recommending this hotel.",5,positive
chip core only\ca\190801\192922\429472433.html,Best Western Plus Angel Hotel,"""My Mother, Nanny and I went to the Best Western Plus, Angel Hotel for Lunch roughly a week ago on a sunny day. My Nanny is in a wheel chair and from two disabled spaces to the restaurant was considerably flat apart from a couple of reverse bumps and in the car park is a ramp going into the foyer of the pool area. You pass straight through the pool area which is still outside but undercover and . The accessibility, we managed to get to the Restaurant\u002FBar in a minute or so from the car park, just be careful with the paving stones on the way because its easy to get the wheels of wheel chairs caught if they are thin. Other than that, expect very straight forward entries and exits.\n\nNow onto the food. My Mother had been before and said that they do a very large portion sizes for their sandwiches for the price. After ordering from a nice array of sandwiches, I had ordered one of my favourite sandwiches which was Egg and Mayo which was very tasty. Boy was it big though, lovely stuffed sandwiches in lovely granary bread with a handful of crisps with some salad. I do not have a picture but I can say it was fantastic and the price was something to laugh about for how good it was. The service was very good and the starter was prompt, so was the main course as well. I would definitely recommend this hotel for a light lunch. Great prices, nice area and also very close to shops as well which is right next door to the hotel.",5,positive
chip core only\ca\190801\192922\430300126.html,Best Western Plus Angel Hotel,"""Good hotel with a nice feel to it. Courtyard area is very nice. Bar area is good. Breakfast is part buffet for cereal\u002Ffruit etc and table service for full English.  Room was fine but bathrooms are looking a bit dated. Plenty of car parking even when it was busy. My only criticism is that breakfast on a Sunday finishes at 10am !! this to me is far too early. Good friendly staff and reasonable value for money. The hotel has a pool but this is rather small and best suited for just a dip.",4,positive
chip core only\ca\190801\192922\432825342.html,Best Western Plus Angel Hotel,"""The hotel was everthing you would expect. I called the hotel to make the reservation and informed them I wanted a twin room. this was not available and was given a family room with a sofa bed. This was not made up on my arrival although but a quick word and it was sorted. But unfortunately this was the most uncomfortable night sleep I have ever had and had.",3,negative
chip core only\ca\190801\192922\434333506.html,Best Western Plus Angel Hotel,"""Had a two night stay in a great room. Friendly staff and good variety for breakfast at a reasonable rate. Our room was massive and the sofa bed for the kids was not bad at all. Even with the sofa bed we still had 3 addition seats so we were very comfortable. Only negative was the room was a little cool and we could not get the radiator to come on. ",4,positive
chip core only\ca\190801\192922\437102079.html,Best Western Plus Angel Hotel,"""There are both positives and negatives to this hotel but unfortunately there are more negatives!\n\nI'll start with the positives.\n\n-Nice comfy bed\n-Good location and easy to park\n-Good price\n-Nice breakfast\n\nNegatives:\n-The bathroom wasn't clean. There were lots of little hairs in the bath and on the floor which definitely didn't belong to us.\n-We went swimming and the water in the pool was cold. The changing rooms were also really dirty and smelt bad so we ran up to our rooms to get changed instead.\n-We went to the hotel restaurant to see if we could book a table and they turned us away despite the dining area being completely empty. They couldn't accommodate us because there was a wedding on which was taking priority so we had to find a restaurant elsewhere. We weren't told about this when we booked the room.\n-To get from our room to the front of the hotel we had to walk through groups of wedding guests who were standing in the courtyard drinking and smoking. It felt like we were invading their wedding and they didn't look too impressed to see us either.\n\nPerhaps if we'd stayed another day it would have been better but I wouldn't recommend staying when there's a wedding on as if you're not a wedding guest you're not a priority to them.",2,negative
chip core only\ca\190801\192922\437567237.html,Best Western Plus Angel Hotel,"""This hotel on first view was very good, although we entered from the car park which is the rear of the property, very modern.\nWe were a coach party of approximately 50 the majority being older people and in some cases lacking in full mobility. We were told to stay on the coach until a member of staff issued our room keys.  We sat for approximately 20 mins before anyone came, even though they had prior warning of our estimated time of arrival.\nThe rooms were clean quite spacious, complimentary toiletries and drinks facilities,i.e.t.bags, coffee etc.,\nWe were told where our evening meal would be, in a private side room at 7.00p.m. we were served with a three course meal which was very nice.\nDrinks at the bar were extortionate.\nOn Saturday morning the breakfast was absolutely chaotic, the staff were slow, no-one appeared to be taking orders and when they did everything was served wrong. Drinks and toast was ordered and a full english, however the full english arrived way before the drinks and toast, some breakfasts on other tables were being placed on tables when people were still on cereals, so when people got to their cooked breakfasts were cold.  A couple of tables asked 3 times where there food was and must have been waiting at least half an hour.  Everyone was complaining.\nOur evening meal was served in the breakfast room and it turned out to be a complete debacle. Starters coming out the kitchen 4 at a time with huge gaps between each. Main courses coming out cold and people were eating them without vegetables even though repeatedly asking where they were. It was almost like a 'sketch' from 'Faulty towers' people were complaining all over the room.\nBreakfast was a repeat of Saturday chaotic.\nThere seemed to be no management lead at any of these mealtimes and young staff trying their best although only 2 or 3 of them. It can only be described as chaotic debacles each time.  I am afraid that only management can be to blame. \nDis-organised management leadership is the only way I can describe this experience, I do know that our trip organiser did make a complaint on Saturday morning but no improvement, infact things got worse.,  The organiser was not offered any form of recompense.",4,positive
chip core only\ca\190801\192922\438128717.html,Best Western Plus Angel Hotel,"""We have stayed at this hotel three times, it is a lovely hotel, has a proper old English feel about it, with a foot in the 21st C. On our last stay, we booked the executive room, however sadly the radiators were not working, HOWEVER, the staff went above and beyond to ensure we were looked after.  Offered us other rooms, sent up portable heaters, coffee and drinks, now although you are thinking, of course they should, but really could not do enough to ensure we were comfortable and enjoyed our stay and it was not too much trouble.  Proves great customer service is worth it's weight!",5,positive
chip core only\ca\190801\192922\443577506.html,Best Western Plus Angel Hotel,"""The staff were friendly and welcoming, the room clean and comfortable and it was great value. We had a meal in the restaurant which was very nice, and the breakfast was also tasty. There are a few things to note - the car park can fill up especially if there is a function taking place; there is no lift, so if that is an issue, mention it when booking; some of the rooms are situated across the courtyard so that you need to go outside to reach them. Other than that, my only disappointment was the lack of cask ale in the bar, especially as there were two unused hand pumps, but despite that, I would be pleased to return.",5,positive
chip core only\ca\190801\192922\444706813.html,Best Western Plus Angel Hotel,"""We spent a day and a night in Chippenham.  We stayed at the Best Western Plus Angel Hotel.  The hotel was nice and the room big and comfortable.  It was a bit cold in the room when we arrived as there was something wrong with the boiler, we were told. We asked for a fan heater which warmed the room quickly and we had a pleasant stay. The breakfast was well cooked and tasty.  We would certainly stop at this hotel in the future. Another plus is that it is a dog friendly hotel.",4,positive
chip core only\ca\190801\192922\444982090.html,Best Western Plus Angel Hotel,"""I come here frequently for business as my company have their HQ in Chippenham and this is currently the most convenient hotel for that. \nThe hotel has been reliable every time I have used it,  the staff and freindly and have good memories (I have been remembered a couple of times even if it's several months since my last visit) \nThe hotel is also full of charm for what is after all a fairly large chain  (best western)  \n\nThe rooms are comfortable and generally clean,  given the age of the building things like uneven floors and quirks of locations of doors and lights are to be expected with this sort of place.  \n\nThe breakfast is always great,  fresh and piping hot!  \n\nThe restaurant is a tad expensive but not bad in quality \n\nI'm sure I will be back sooner or later ",4,positive
chip core only\ca\190801\192922\445305641.html,Best Western Plus Angel Hotel,"""Hotel room itself was lovely - stayed in Bromham room which was spacious and had the most comfortable bed ever. Was nice looking out onto the town square with the Christmas tree in it too. Would honestly give the place 5 stars, however the restaurant and bar is THAT awful that I've given it the rating I have. 55 minutes wait for a sandwich and a baked potato (that we had to send back because it was wrong) and then once the sandwich had come back it was too disgusting to eat. Also, 3.50 for a pint of coke? That's the most I think I've ever paid for a draught coke and i think taking advantage of guests like that shows total contempt for them (we all know it costs a few pence at most). Then in the morning there was the breakfast debacle - well over an hour for a revolting inedible breakfast (that they have the cheek to charge \u00A312 per person for)!! We'd paid for breakfast as part of our rate which was annoying as we'd have left otherwise. It wasn't just us suffering, a couple near us just cancelled after 45 mins of waiting and just left and people were openly laughing and mocking the service. A couple next to us received the wrong order after their wait. All the lady had ordered was three boiled eggs and she got three fried ones. She was told it would take another 20 minutes!!! Yes 20 for some boiled eggs to replace those ones! We ate what we could and left, very angry. Clearly they were understaffed but that's not the guests fault, that's managements fault - They should have been giving everybody free breakfast for how awful it was and refunding \u00A312 each for everybody who had already paid. But no - sod all of the paying guests and take no responsibility for the mess. So after that nice long rant I would say this - if you're just looking for a bed for the night then go for it, but if you're looking to enjoy spending any time in the hotel at all then forget it until they've sorted themselves out. ",2,negative
chip core only\ca\190801\192922\447191073.html,Best Western Plus Angel Hotel,"""I had a one night stay over on Boxing Day as I was driving between work and home and this was a very comfortable stop over. The staff were very friendly and welcoming, and whilst I jokingly reference the fact that I (at 38) was probably one of the younger guests by quite some way, staying here was a very pleasant experience all round.\n\nOn arrival I realised that I had been allocated a twin single bed bedroom, and preferring to have a double bed I asked if there was any chance of an upgrade and the receptionist was extremely accommodating putting me in a better room.\n\nThe cooked breakfast was very good and although because I was running late and they were already starting to wind down, at no time did I feel rushed or unwelcome. The coffee was also pretty decent.\n\nThe swimming pool was very basic but perfectly adequate for what I needed and the two occasions that I swam were very nice. It felt a little bit like the swimming pool from the movie, \""Cocoon\"", with me being the after result of one of the other guests I was swimming with, but that just added to the amusement of the day.\n\nAll in all a very good experience and one I would recommend.\n\n",4,positive
chip core only\ca\190801\192922\454314486.html,Best Western Plus Angel Hotel,"""Without doubt the best, Best Western, hotel I have stayed in (and I stay in quite a few) for a long while. The staff are very impressive. The room was perfectly presented. The location in the town centre so convenient. Spacious parking and use of the gym\u002Fpool also. Breakfast wonderful with excellent table service. If only all quality hotels could be so good. Well done Angel Hotel.",5,positive
chip core only\ca\190801\192922\454670979.html,Best Western Plus Angel Hotel,"""Most uncomfortable night I have spent in a Hotel for some time. Mattress was almost u-shaped with a great dip in the middle. On arrival shower did not operate and one out of two lights was missing in bathroom. The wardrobe was too small for two lines of hangers and they overlapped - most irritating. The only good thing I have to say is that the staff were charming and the parking was excellent",3,negative
chip core only\ca\190801\192922\455543326.html,Best Western Plus Angel Hotel,"""I treated my husband to a night away and managed to get this hotel deal for half price at \u00A365! We were put up in the a room called Neston which is gorgeous and spacious, it's in the oldest part of the building. As u walk through the corridor you can see the history of the building.\n\nThe bed is very large and comfy. Staff brought up additional tea, milk and hot chocolate after requesting :-)\n\nI have given 4 marks instead of 5 due to the Bath. The bathroom itself is lovely and large however the actual bath isn't in keeping with the room and style\u002Fhistory. It's an 80's plastic bath and I feel it could do with being upgraded. That is a suggestion for improvement, but the hotel is amazing, friendly staff and loved our stay. Would be back again",4,positive
chip core only\ca\190801\192922\456330872.html,Best Western Plus Angel Hotel,"""A good base for touring.  Room was airy, spotlessly clean as were all other areas.  Staff are good and attentive.  Only thing that lets this hotel down is the food in the restaurant  apart from breakfast which was very good.",4,positive
chip core only\ca\190801\192922\457052428.html,Best Western Plus Angel Hotel,"""Hurray Angel back to how it was fab Sunday lunch! Nice staff! So pleased as we have been going there for 2 years once a month! So will continue to look forward to our monthly Sunday lunch! Easy to park has a car park behind hotel with plenty of room nice big spaces! Lovely area to sit outside in the summer! \uD83D\uDE03",4,positive
chip core only\ca\190801\192922\45871878.html,Best Western Plus Angel Hotel,"""stayed here for a choir night away.  The hotel is well sitauted in chippenham.  Rooms are well furnished, clean, no complaints there.  The only reservation I had was with the manager... he was abrupt and unfriendly.. we had an issue with the room rate whci was resolved but there was no need for him to say \""WE STRUGGLED to find you a table in the restaurant\""  I had phoned 3 days before to book a table for 14 for lunch and even then the woman was a bit off.  Service was a bit slow I must admit and the breakfast wasnt up to much but  as I say the accomodation was fine and there are plenty of other places to eat in Chippenham!!!!I probably would stay there again as it was so convenient.",3,negative
chip core only\ca\190801\192922\463577393.html,Best Western Plus Angel Hotel,"""Great location in the centre of town.\nHas a large car park and large outdoor seating area which must be lovely in the summer\nStaff great, room big and clean and breakfast very tasty and varied.\nWhat more could you ask for when on business !",4,positive
