11.43\ca\528763\291136\345430584.html,Beechfield House,"""A very elegant place in the middle of English countryside. Just perfect also with the kids. The breakfast was great, well made typical english breakfast. We also had dinner in the restaurant but that was not special, although the service was perfect. I would definitely come back again.",4,positive
11.43\ca\528763\291136\345557062.html,Beechfield House,"""Good location, fantastic place to stay with great service from all the staff. Did find there wasn't quite enough car parking, but once all the afternoon tea people went that problem was solved. I would recommend this lovely house, the rooms have everything you want, had a great dinner but was quite pricey. The breakfast was perfect. ",4,positive
11.43\ca\528763\291136\349119121.html,Beechfield House,"""A fantastic two day experience at Beechfield House Hotel, within easy reach of Bath and the Cotswolds. \n\nThis was a 'secret escapes' offer which we greatly enjoyed in every aspect.\n\nWarm reception, a lovely upstairs room with a view over the garden, tastefully decorated and equipped with all you would expect to find for your convenience and comfort.\nKing sized beds have luxury 2000 pocket springs and 100% pure Egyptian cotton duvet covers and are very comfortable.\nA 32 inch flat screen TV and Roberts radio for your enjoyment and relaxation. Individual guest safes are in the room with tea and coffee facilities, hairdryer, luggage rack and a spacious cupboard wardrobe to put everything tidily out of view.\n\nAlong the upstairs corridor is a beauty treatment centre offering world renowned pure Fiji products.\n\nThere is no lift but there are a number of coach house bedrooms for anyone who may have difficulty climbing stairs or disabled.\nThe food is really good with a nice variety available. Service is good, with friendly and efficient staff.\nI wouldn't hesitate to revisit this place as we really had an enjoyable stay.\n\nAs to the history, Beechfield was originally built in1878 for a local gentleman farmer and it remained a Victorian family home for 90 years. In 1890 it was bought by the Blake family who owned a Brewery in Trowbridge.\nAfter it was advertised in the 'Country House' a century later, it was bought by two local businessmen who planned to turn it into a top hotel. It was then transformed, keeping the concept of a luxury country house. The coach house was converted in the 1980's and a new restaurant was opened.\nThe current owners purchased the property in 2006, where refurbishment and improvements have been made.\n\nLacock Abbey, owned by the National Trust is also nearby and well worth a visit. The Abbey being used for 'Harry Potter' filming, as well as other well known films using Lacock village. \nCorsham, also not far away, has been used for the more recent Poldark filming.\n\nSo, don't lose the opportunity of these interesting places if in the area, especially with Beachfield House Hotel as an ideal place to stay!",5,positive
11.43\ca\528763\291136\349912595.html,Beechfield House,"""We recently spent a weekend at Beechfield House.  We were upgraded to the four-poster room.  We had booked a 'Comfy' room and the rate we paid was \u00A3175 B&B.  I'm starting with this information, because with the luxury end of the market, the sky is the limit, and Beechfield House is definitely not at the top end of room rates for Country House hotels in this part of the country.   This has to set expectations of 'luxury' at a reasonable level.  \n\nWe really enjoyed our stay, we were very happy with the facilities and friendly staff. We particularly liked our spacious room, the comfortable bed, and the open fires in the reception areas.  We felt it offered good value for money.   If you pay significantly more, then it would be fair to expect the furniture and decor to be newer and\u002For more sumptuous, and staff\u002Fservice to be slicker.  \n\nThe food was good, but I do think the prices for the main courses were on the high side.  Cheese board was brilliant.  I was happy with the portion sizes, as it enabled me to enjoy 3 courses without feeling stuffed.  If you believe quantity has a quality all of its own, you might be disappointed.",4,positive
11.43\ca\528763\291136\351624396.html,Beechfield House,"""We spend 1 night at this country house hotel. It was very warm and cosy. The staff were very attentive and helpful at all times and the food both evening meal and breakfast were excellent. We liked the set up of the small individual restaurant rooms which felt very intimate and romantic. The hotel is well cared for and we should very much like to go back one day.",5,positive
11.43\ca\528763\291136\353140333.html,Beechfield House,"""We stayed here for 1 night and I have to say it is a wonderful hotel. We were upgraded on arrival and our room was just amazing with lovely views over the grounds. The staff are very friendly and attentive. We ate there in the evening in one of the many dining rooms.. Most of the rooms have open fires this time of year, which is lovely. The food in the hotel was really good, and the service great. Breakfast was again very good - all in all a lovely hotel and will definitely be returning. A beautiful part of the country. ",5,positive
11.43\ca\528763\291136\354087709.html,Beechfield House,"""We stayed for two nights and couldn't have chosen a better hotel. Our room was very comfortable with views on two sides.\nThe staff were exceptional, friendly and helpful. We had dinner both nights, and the food was delicious, beautifully presented. \nLooking forward to a return visit",5,positive
11.43\ca\528763\291136\357618363.html,Beechfield House,"""A delightful hotel in a lovely location. We booked a last minute weekend away and were really pleased that they allowed us to bring our dog. The room was of a high standard with good quality bed linen and a very comfy bed. The food was yummy as well. We were very lazy and had room service on both nights but it was delicious and very reasonably priced. So often when staying in a hotel you feel like you are being robbed. This hotel feels more honest.\n\nWhat sets this hotel apart from the rest is its staff. From Gillian who handled our initial booking who was incredibly friendly and welcoming, to the waiting staff and cleaners nothing was too much trouble for these lovely lovely people. Everyone we encountered during our stay made us feel special and went out of their way to ensure we were looked after. \n\nThis is the first time I have ever written a review and I have done so I because I feel that the staff deserve to be showered in praise. It's a great 4* hotel with fabulous 5* staff. We can't wait to go back.",5,positive
11.43\ca\528763\291136\358409572.html,Beechfield House,"""Stayed over a weekend - we loved the room and bed was comfy - super friendly staff, spa treatment was good and the dinner surprisingly very good quality. We loved the old world charm of this hotel. Will be interesting to come back when the pool is open and its warmer!\n\nA long wait for food on the Sunday breakfast - perhaps shortage of staff - but otherwise really enjoyed the place! ",5,positive
11.43\ca\528763\291136\358518257.html,Beechfield House,"""We had our second celebration at this venue, last weekend, for my husbands half century! I have severe food allergies and this was not a problem, the lovely sandwiches and delicious celebration cake were made completely free of nut traces. It was a wonderful event. The staff were non intrusive and the room was private. We were able to decorate the room with balloons and photographs. The staff were warm and helpful. The event took some advance planning and Gaelle was very helpful. Thank you Beechfield House for helping to make our event memorable and very special.",5,positive
11.43\ca\528763\291136\361590550.html,Beechfield House,"""Stayed here for a wedding and what a lovely hotel. \n\nFantastic attentive and friendly staff...nothing was too much trouble. Went out of their way to help.\n\nRoom was beautiful with lovely decor and a very nice bathroom. Wish I could have stayed longer. \n\nFood was lovely and breakfast was good, all included in the price of the hotel.\n\nOnly downside was the cost... Very expensive for what it was \u00A3135 per night... ",5,positive
11.43\ca\528763\291136\362031153.html,Beechfield House,"""Very friendly and accommodating staff.  Perfect location for seeing various National Trust properties in the area.  I spent two nights here in a lovely room and had two perfect meals!  I would certainly return and highly recommend Beechfield House Hotel!",5,positive
11.43\ca\528763\291136\369438659.html,Beechfield House,"""I picked this lovely hotel based on its reviews so thought it was only right to leave me own.\nStaff excellent Cedar suite lovely food very good location beautiful.\n\nWould of liked to have left a big tip , but trying to save but I hope the owners see this and as long as profit is good this year maybe they can give the staff a little raise they deserve it , I see them working hard and are very polite and genuinely nice.\n\nBig thank you to all the team and the owners for making this a special weekend and I hope the hotel continues to flourish.",5,positive
11.43\ca\528763\291136\369481173.html,Beechfield House,"""We wanted to stay close to Lacock Abbey ahead of a further onward journey to Exmoor and found this place via TA. What a really excellent place this is! I booked on their website and then also booked two spa treatments too via the phone. We were called before we arrived to enquire as to whether we would be needing dinner, which was a nice touch! We arrived and were put into the 'Apple' room which overlooked the pool and walled garden. The room was modern and spotlessly clean. We had a lovely bathroom with some really nice toiletries from Temple Spa. Lovely fluffy towels and bathrobes too! I had a really comfortable nights sleep both nights on the bed, so top marks there too! There was very little noise during the night as it was at the back of the house. Breakfast in the morning was a super English Breakfast, cooked to my requirements and very high quality ingredients! On the second night we decided to have room service and choose a couple of dishes from the restaurant. I would really recommend the meat platter and the cheese platter which were awesome! My wife had the soup of the day and the smoked salmon and again perfect! The spa treatments were also excellent with the treatment room pretty much across the corridor, so no embarrassing trips through the hotel in a bath robe! Overall the staff couldn't be more welcoming and helpful! If you are looking at visiting the National Trust properties at Lacock Abbey and Great Chalfield Manor, they are both very close and recommended!",5,positive
11.43\ca\528763\291136\370314275.html,Beechfield House,"""I stayed with my sister in Devizes, and had a wonderful time, I wanted to treat her to afternoon tea and she suggested  Beechfield House as she had attended a conference there and was impressed with the venue.  It was a cold, wet and very miserable day in early March but the drive and gardens still looked lovely and the house beautiful.  I  imagined a summer afternoon tea on the lawn but that would be another time.  We were welcomed warmly, by staff in reception, and a roaring fire next to which our coats were hung.  It is a lovely old house with chandeliers and we were sat in a room with duel views over the gardens. Tables placed well apart, we were seated around the open fire, looked after well and provided with perfect tea, everything was delicious.  We relaxed, chatted and planned our return in warmer weather, collected our warm dry coats and returned to reality.",5,positive
11.43\ca\528763\291136\372134162.html,Beechfield House,"""I booked through Secret Escapes,the deal,was not clear so I telephoned to firstly establish their dog policy having established that not all rooms were suitable but provided when I booked they were informed of the dog a suitable room would be allocated.After I booked I was called and upon returning the call,I was told that only cheaper or surprisingly more expensive rooms were pet friendly.We opted for the cheaper room,when we received the bill we had been charged the full rate.when this was drawn to their attention to their credit a refund of the pet charge was made.\nPrior to booking due to an ambiguity on the Seacret escapes deal I called the hotel and was told that for a 2 night stay there would be a \u00A325 restaurant  credit per person.When we checked out this credit was not applied and as the manager was not available was promised a call to sort this out  the next day.No call has been received.I find this particularly  irritating as on the Trip Advisor reviews where adverse comments are made the hotel management comment in many instances that they wish problems had been raised with them at check out,this is no good if they do not respond.\nOther concerns ,the restaurant menu  is very limited and was exactly the same on our 2nd day.Our room,in spite of a notice being displayed as being ready to  be made up at 9-30 was not made up till 3-30 when we were relaxing,we had to move out whilst the maid serviced the room.We were also in the Coach House building, even with all heating off and windows open the room was unpleasantly  warm,another guest also felt this as the room door which opened to the outside was left open at night.\nOn the plus side the pool is lovely and the grounds very pleasant ,the dog appreciated the dog bowl and bed in the room.Staff training and communication could be improved.",2,negative
11.43\ca\528763\291136\373469597.html,Beechfield House,"""Everything was first class, we stayed in Walnut room. Spotlessly clean, well furnished.\nStaff very attentive.Grounds very well kept. Could not fault anything about our stay, from checking in to checking out.",5,positive
11.43\ca\528763\291136\380542872.html,Beechfield House,"""We had a lovely stay here, accomodating staff who were always helpful and beautiful grounds and a lovely pool. We were lucky enough to stay here on the hottest day of the year so far, but the only downside was our room was sweltering, a fan was provided which helped but it was still very hot.\nDinner was lovely, but at the start slightly intimdating as its very 'proper' we ate in the bar where it was more relaxed and the waiters were smily and lovely. \nThe 'turn down' service made us feel like royalty when we came back from dinner.\nSo aside from the heat this stay was very pleasant.\nWe arrived on a sunday and could not get a taxi so we walked, the walk was fine for us, but I would advise booking a taxi in advance if a 20ish minute walk is not going to suit you.",4,positive
11.43\ca\528763\291136\380637141.html,Beechfield House,"""This was by far the most wonderful place for a wedding!  In fact my fiance & I have just booked it for ours later this year!  The staff are so helpful, rooms are stunning & the food amazing.  They looked after us so well & kept us all calm on the 'big day'.  I can't thank them enough & can't wait for our big day in December.  Thank you all!",5,positive
11.43\ca\528763\291136\380768423.html,Beechfield House,"""A perfect location for a very relaxing retreat. Extremely accommodating staff and even dog beds courteously provided. The grounds are beautiful with some stunning tree specimens. Some areas could do with some summer bed planting but perhaps they were due to be done. The room in the main building was extremely dark but otherwise a very spacious and comfortable room. The pool was an added bonus on a lovely hot sunny day. Excellent food but it would have to be described as nouvelle cuisine, although despite looking small portions on the plate it transpired to be more than sufficient. Although super fast wifi is promoted we found it not very fast.",5,positive
11.43\ca\528763\291136\381581152.html,Beechfield House,"""Had a lovely stay here at Beechfield House with my sister. The hotel is beautiful, rooms are clean and of a high standard. We didn't have dinner in the hotel but the afternoon tea and breakfast were really good. There was a mix up with our room but the assistant manager handled it really well. She looked after us and sorted it out. The weather was lovely when we were here so we got to make good use of the outdoor pool! Would definitely recommend.\nWe had a really nice dinner in Melksham, an Italian called Casa la Cucina. Would also recommend.",5,positive
11.43\ca\528763\291136\384927593.html,Beechfield House,"""This is the second time we stayed at the place and we will definitely come back again soon. Our room had a view of the garden and was furnished with attention to detail. there was complementary esrly morning tea, breakfast was very nice and afternoon tea delicious. Dinner was highest standard. The staff was really attentive. ",5,positive
11.43\ca\528763\291136\391297466.html,Beechfield House,"""My husband and I had a meeting in Trowbridge so decided to spend one night at a country house hotel before returning to London.  After looking at many properties on the Internet fortunately we chose Beechfield House.  I had requested a specific room after looking at various photos.  Upon arrival, I realized that my choice was on the top floor of the hotel.  Since I have some problems with my knee we realized this would not be desirable.  Without hesitation, and without asking, we were upgraded to a more accessible room complete with a balcony.  Without exception , the staff were congenial and welcoming.\nThe setting is truly idyllic.....a sparkling pool, lovely patio with a fountain where we had lunch.  Although it was after the designated hours for lunch we were told that it would be \""no problem for the chef to prepare something for us\"" !  We felt as if we were visiting friends in their beautiful country house.  Dinner at the hotel lived up to the expectations of the day !  \nSadly, when we returned to London, we realized that we had left jewelry in the safe.  We called and spoke with Sheradan, a most charming gentleman , who assured us that the jewelry would be kept in the hotel safe until we retrieved it.  We only wish our stay could have been longer !",5,positive
11.43\ca\528763\291136\391608203.html,Beechfield House,"""Beautiful hotel \u002F restaurant in gorgeous grounds. Excellent food, only let down by very annoying continuous 'banging' of Fire door on upper floor....if you are a light sleeper insist on a room on the top floor. Also walls are paper thin and you can hear the next rooms every activity in the bathroom...",4,positive
11.43\ca\528763\291136\391844179.html,Beechfield House,"""We, a family of five, spent three nights at this amazing hotel in the vicinity of Bath. We have no complaints whatsoever. The eight acre garden was beautiful and so was the building. The room was spatious and clean, the staff were friendly and breakfast was perfect. The kids loved the pool and my wife loved the cats strolling along in the garden. I would recommend this hotel to anyone searching for relaxation and some time off.",5,positive
11.43\ca\528763\291136\391844468.html,Beechfield House,"""A beautiful country house hotel, super d\u00E9cor, warm friendly reception, lovely clean rooms, really comfortable beds. Nothing was too much trouble for the kind staff. Extra touches really made a difference. Suited us all  - a 3 generation family of 14, and dog. Great breakfasts. The heated swimming pool was a real bonus, as were the board games, the croquet and little football pitch!  We all felt relaxed and happy.  Thank you so much.  A really special time for us.",5,positive
11.43\ca\528763\291136\393025957.html,Beechfield House,"""How would one describe this hotel stay in one sentence.........Enough old world charm to almost not forgive them for modernising the rooms! Yes this might sound odd, but the entrance and shared areas in this hotel are so like a lovely old country house, I wonder which bright spark thought it would be sympathetic to dress the rooms up in the manner of a Hilton?\n\nThough front desk service was average, we had a lovely stay and luckily didn't melt in the heat of our rooms, thanks the thoughtful provision of fans that were stowed away in the cupboard. Our breakfast service was exemplary, and I would like to congratulate the waiting staff for being so friendly and helpful. They were kind enough to find a glass of coke for my wife at 7:30 who has unfortunately had an allergic reaction to seafood and been rather unwell over night. \n\nOne regret is that we didn't sample dinner at the restaurant as we were attending a family wedding. The menu looked wonderful! We look forward to returning some day.",4,positive
11.43\ca\528763\291136\404960580.html,Beechfield House,"""Tricky one to review - the good things were brill, those being the beautiful pool which we LOVED, gorgeous garden areas and grounds, big bed, and that it's really family friendly (very nice but not so high end  that you're constantly on edge worried the kids are going to ruin it!). I also like the nice spaces around the hotel to sit and read or ponder. Very good.\n\nThe bads were:\n*pretty poor service at breakfast - had to ask for coffee and hot milk 3 times before it arrived. General quality of service not great - it's sort of acceptable but miles from being where it should be in my opinion\n*food quality (breakfast buffet was reasonable but not great, hot food was overcooked, burnt sausages and black pudding, and the full English not particularly satisfying). I personally would not go there for a meal as a result \n*ordered a newspaper for the morning which never arrived\n*worst thing for me though was the awful banging of doors from before 7am this morning (a Saturday) which woke us up and made me feel cross. HATE hotel rooms like this! Such a shame with an otherwise comfortable bed and room. We stayed in \""the Pines\"" in the main house (family room), which seems to be above the kitchen area of the restaurant (on the floor below). That may have been part of it. I also caught staff coming and going through the fire exit door at the end of the corridor\u002Fnext to our room which didn't help (I shut it firmly when I noticed that!). And then the front door to the hotel itself seemed to frequently bang loudly as people came and went and this shuddered through the hotel. I don't want to be disturbed when I'm staying at a hotel and certainly not like this on a weekend morning. It's an otherwise great hotel. But I wouldn't want to attempt sleeping in the main house again.\n\nDespite this we still enjoyed our short one night stay. Big question would be would we go back. If we could find a quieter part of the hotel to stay in then possibly yes. But otherwise I would think twice.",3,negative
11.43\ca\528763\291136\407275667.html,Beechfield House,"""Met friends at the hotel for lunch, our second visit in two years. \n\nLovely old house set in beautiful gardens. Outside large patio area for taking tea or coffee, or just enjoying the well maintained gardens, including a very inviting swimming pool.\n\nThe staff were friendly and attentive without intruding, the service excellent and the food well cooked and presented, with a good menu to suit most tastes. Value for money we felt was excellent and we greatly enjoyed our visit,",5,positive
11.43\ca\528763\291136\408183571.html,Beechfield House,"""Visited Beechfield House Hotel recently for their full afternoon tea. he hotel is set in its' own beautifully manicured grounds which immediately give you the feeling of quiet elegance. We were met with great courtesy and shown to our table where we given the opportunity to select, from a display case, the tea with which we would like to be served. The choice ranges from English Breakfast to fruit teas with many others on the way.\nWhen our meal was served there was a delightful selection of sandwiches made with absolutely delicious bread, scones with lashings of cream and jam, and a selection of cakes.\nThe whole meal was served again with quiet elegance by attentive staff and tasted as good as it looked. The quantity was too much for us and should be enough to satisfy most appetites.\nAll in all a very sophisticated experience.",5,positive
11.43\ca\528763\291136\409608326.html,Beechfield House,"""We booked this charming hotel for my mother in law's 70th birthday.  We booked in total 4 rooms and all of us were extremely impressed with Beechfield.\n\nFrom booking through to check out we were treated with warmth and care and could not speak highly enough of this place.\n\nWe had arranged with the reception for a large floral arrangement to be in the room for my mother in law, they arranged this for us and it was perfect.\n\nMy husband and I caught the train and easily got a taxi from Chippenham station to the hotel.  The other couples drove and there was more than enough parking space.  The reception were more than happy to book our taxi back the next day to the station.\n\nAll our rooms were large, spacious and extremely well presented.  The usual amenities provided and one couple with a baby were extremely pleased with the cot provided.\n\nThe grounds area is charming, whilst there were other guests there, we didn't feel too crowded around the pool and outdoor areas.  All these areas are well maintained.\n\nWe chose to celebrate the birthday with dinner, much to choose from on the menu and all of us impressed with our choices.  We didn't have dessert as we had bought our own cake which they happily presented to us.\n\nBreakfast was plentiful and once again service from the staff on point.\n\nAll in all it was the perfect place to mark such a celebration. We thought it was good value seeing as we all stayed in charming rooms with lovely views, ate and drank plenty of wine.  It is a perfect weekend getaway.",5,positive
11.43\ca\528763\291136\411823251.html,Beechfield House,"""Pros\nLovely stay here. Great value for money. Nice rooms and short journey from Castle Combe and Lacock abbey which are worth a visit. \n\nHeated outdoor is a plus on a warm day and the board games make this place family friendly.\n\nCons\nFood from restaurant was good not great. \n\nNot overly attentive bar staff and French waitress bordered on rude. \n\nOverall would definitely recommend. ",4,positive
11.43\ca\528763\291136\418226116.html,Beechfield House,"""A family celebration.  We could not fault this hotel. An elegant house set in beautiful surroundings, and with an outdoor heated swimming pool. There is also a Spa but we did not have time to try any of the treatments.   Really good food and wines, unobtrusive and excellent service.  Altogether a wonderful and happy experience. ",5,positive
11.43\ca\528763\291136\418947843.html,Beechfield House,"""We stayed two nights so we could visit Lacock on our way back from Devon what an excellent choice we made with the Beechfield House Hotel. The hotel is lovely as are the grounds also with a delightful  pool area. Our room was spacious, nicely decorated and very comfortable. The staff were incredibly attentive and helpful, nothing was too much bother. The breakfast was wonderful (no chain hotel not very hot buffet) this was freshly cooked and therefore hot and tasty if only more hotels would do this!!!!! Highly recommend this hotel",5,positive
11.43\ca\528763\291136\419400883.html,Beechfield House,"""My partner and I booked two nights in the hotel's most expensive room. The hotel itself looks gorgeous from the outside, our welcome was friendly and efficient and we were offered help with our bags (which we declined). The room again was very nice, stunning stained glass windows in the bathroom and large four poster bed. On closer inspection I think some attention to detail was lacking, we found discarded chocolate on the floor, remnants of children's toys and cobwebs and a spider in the corner of the room. Some bathroom fittings were chipped and looking a bit worn. We personally found the bed quite uncomfortable and not being used to feather bedding it was also very noisy, loud rustling whenever we moved. In the morning I did enquire at reception about changing the bedding and the young lady said they did have other pillows and would find out about a different duvet and have them changed. On arriving back in the evening the bed had been made but nothing changed. For the price I paid, \u00A3485 for two nights, I would expect more than this. We paid a premium for the 'special treatment' and attention that other, more reasonably priced hotels don't offer but I didn't feel we received it. We didn't eat breakfast but from what I did see it looked very nice. All in all a very handsome environment but needs a bit more to warrant the price.",3,negative
11.43\ca\528763\291136\419471809.html,Beechfield House,"""I stayed one night at this Hotel but would gladly have stayed a week.It is a charming and very comfortable Country House Hotel set in attractive grounds with very attentive staff who could not do enough to make one feel at home. (Even the Cat was a charmer!)The room and bathroom was excellent and nothing could be faulted.Breakfast was good with first class service (but I always go early to avoid crowds.)I would certainly visit again",4,positive
11.43\ca\528763\291136\420567816.html,Beechfield House,"""Wonderful menu that provides an experience with each mouthful.  Chef's breakfasts cooked and adapted to you.\nThe outside pool a warm treat and lovely grounds to wander in.\nUnexpected turndown service a delight.\nPity about the dingy colours of the room and only tree branches as a view.\nStaff a delight.\nOh, and the champagne!",5,positive
11.43\ca\528763\291136\425235993.html,Beechfield House,"""Staying here was part of a package which was included in a Classic hire and they picked the hotel and I don't think they could have picked a nicer one. We added another night and really pleased we did. First night we ate in the restaurant and the second in the lounge area and both meals where superb. The staff where all very friendly and nothing was a problem. The gardens looked terrific and we actually spoke to the head gardener who was very happy to tell us about what as been carried out in the last 12 months. Our room was spotlessly clean and wow the bed was amazing my wife nearly needed steps to get onto it, it was a real antique and the wood so highly polished and had a canopy over the front. We had views across the lawns at the front of the hotel beautiful. Would highly recommend if you want to stay in the area.",5,positive
11.43\ca\528763\291136\425766033.html,Beechfield House,"""Stayed at this hotel for two nights. We had a room overlooking the garden and pool which was pleasant but as warm had no air conditioning which made it quite Hot. On arrival had difficulty getting a light bite as it was busy and seemed to be lacking staff. We also found this at dinner as had to serve your own wine which should not be the case in a four star hotel and again food very slow coming out and then charged us service charge on our bill which we had taken off by the receptionist who lacked customer service skills.The hotel itself has a lovely heated pool which we used on both days and secluded from the seating area. The grounds were also lovely kept and great for a stroll around.",3,negative
11.43\ca\528763\291136\426539348.html,Beechfield House,"""Beechfield is a beautiful country home set in lovely grounds. Enjoyed the pool and couldn't fault the customer service. The restaurant meals and breakfast were exceptional- the venison main course was one of the best meals I have ever eaten.",5,positive
11.43\ca\528763\291136\426554069.html,Beechfield House,"""We stayed one night with evening meal and breakfast. It was the ideal location as we wanted to break our journey from East Anglia to Cornwall and this was half way.\nThe rooms are named after the many trees in the grounds - ours was Pear - fairly large and airy room with a comfortable bed and a good modern bathroom that was fully functional. Two windows looked out over a beautiful sheltered patio garden. We had an afternoon drink in the garden - although it was early October there were a lot of flowers still in bloom and the area itself was quite a sun trap. Lovely and relaxing after driving on the M25 and M4.\nBoth dinner and breakfast were tasty and well presented.",5,positive
11.43\ca\528763\291136\427248549.html,Beechfield House,"""We recently held a conference at the hotel and booked six bedrooms together with dinner and conference facilities for the following day.  The service and the attention to detail was excellent and the feedback was so positive from our guests we will be using the hotel on a regular basis.",5,positive
11.43\ca\528763\291136\436661003.html,Beechfield House,"""Visited as part of a private party which took over the hotel.\nSetting is good and rooms are quirky and well presented.  Had a ground floor room which was very comfortable and had a good bathroom.\nEnjoyed the outdoor pool and despite it being chilly outside, amazed that the pool was warm enough to enter without trepidation.\nStaff seemed to be in a permanent rush and a little off.  Food ok.",4,positive
11.43\ca\528763\291136\437568979.html,Beechfield House,"""Visited with the family for Father's Day and treated them to afternoon tea and a glass of champers. Was absolutely lovely, I tend to feel afternoon tea at high end places cater to have the sweet things extremely sweet, but here they had the balance just right. Lovely service and an over relaxed ambience throughout the place and the interior design is beautiful. I greatly look forward to going back and taking my partner there, hopefully for a stay next time. ",5,positive
11.43\ca\528763\291136\438456226.html,Beechfield House,"""We had our wedding at Beechfield House on 15th October 2016 and cannot thank the team at Beechfield enough for helping us create a wonderful weekend. We were able to have exclusive use, so all our guests were able to stay overnight and join us for breakfast in the morning. \nWe had such a wonderful day on 15th October, and this was mostly down to our wedding co-ordinator, Gaelle's, superb organisation and efficiency.\nI had such good fun working with her and she were always at the end of the phone or email, to help with any planning. It was great to have the reassurance that we had such a professional to help organise and plan our wedding. I cannot thank her enough for her inspiration and guidance over the last year.\nIt was noted on the day by both friends and family how a what professional and fun team we had working on the day and evening, who blended to become apart of the celebrations. \nI would thoroughly recommend Beechfield for any special events, whether it includes an overnight stay, lunch or evening meal, afternoon tea or just a wander around the incredible grounds.",5,positive
11.43\ca\528763\291136\438827935.html,Beechfield House,"""Gaelle Himdi, Events Manager at Beechfield House looked after our daughter Caroline's wedding to Alun, so wonderfully on 15th Oct 2016. She was always there to make sure everything went smoothly and presented a calming and smiley presence. We and our wedding guests were very impressed with Beechfield House and the whole hotel team. It is a great venue for a wedding with good food, various reception rooms, lovely bedrooms and the heated outdoor pool.",5,positive
11.43\ca\528763\291136\439985345.html,Beechfield House,"""Went for a overnight stay and corporate christmas evening meal\nShower gel in bathroom was empty. no answer from reception had to go downstairs to get more toiletries\nRoom key is a ridiculous size\nRoom nice, nothing else to fault\nMeal:-\nStarter - smoked haddock fishcake - just potato\nMain -  turkey - cold\nAccompanying vegetables - too crisp (or raw)\nDessert - cheese and homemade biscuits - what a disappointment - biscuits out of tin and cheese absolutey nothing  special - 2 small pieces of nondescript- ness\nCoffee and mince pies - coffee sour tasting mince pies - cheap supermarket small mince pies \nStaff - tried hard but English was a problem for some\nShame could have been fantastic",3,negative
11.43\ca\528763\291136\443694016.html,Beechfield House,"""I booked this hotel for a birthday treat for my wife and we were very impressed upon arrival with the quality of the room and the homely ambiance of the property. This you cannot fault. \n\nThe meals we chose we frankly without flavour or inspiration given the way they classify the restaurant as the place to enjoy a gastronomic treat..The state of duck terrine was basically pressed duck meat with no flavours on the plate and e main of sea bream suffered the same fate I'm afraid being devoid of flavour. \n\nBreakfast service was slow and piecemeal. Wholemeal toast was not available as the kitchen had run out of that bread. \n\nIn conclusion. Staying here is a recommend. Eating he for me is not. ",3,negative
11.43\ca\528763\291136\443804603.html,Beechfield House,"""We had a celebration tea for my mum's 80th birthday. There were eight of us. We had a sitting room to ourselves with an open fire(gas). The atmosphere was great, the food & champagne were superb, and the staff fantastic.",5,positive
11.43\ca\528763\291136\444227938.html,Beechfield House,"""I am on the PTA of a local school and have often called upon Beechfield House Hotel to support us by providing a raffle prize. They have come up trumps every single time, and we are so very grateful for the extra funds raised by having such a fabulous prize up for grabs.  The staff at this hotel are friendly, kind, courteous and are a huge part of the local community. We thank you, as always, wonderful Beechfield House, with much love and gratitude from all at Shaw Primary School xxx",5,positive
11.43\ca\528763\291136\444527647.html,Beechfield House,"""We stayed here recently for my 60th birthday as I used to work here 30 years ago. The house has been extended but now has in my opinion rather drab decor compared to what it used to be. We stayed in the best room Cedar which we found comfortable , the weather was extremely cold at that time and the heating struggled to cope. The shower in the bath has not instructions and we both scalded ourselves on the extremely hot water getting it to work correctly. \nThe meal on the second night was much better than the first night , I would say there was a different chef. If there was something not available on the dish they didn't,t tell you but just replaced it with something else which I thought for that quality of restaurant should not be so. \nThe staff were very friendly but not attentive , we had to pour our own wine etc.\nBreakfast was ok , not everything was available the first morning,I also noted cups were stained on both mornings but didn't,t say anything.\nGenerally I enjoyed my stay there  but would say it wasn't,t worth paying a lot extra for Cedar. It felt more like a business persons hotel.",3,negative
11.43\ca\528763\291136\444600424.html,Beechfield House,"""We use the Beechfield on a regular basis for our guests when they come over for business trips. Every time the feedback from our guests is similar, they comment on what a lovely hotel it is and how great the staff are. We will continue to use the Beechfield for the foreseeable future.",5,positive
